Id,WnvPresent
99390,2.18586e-13
99391,1.72213e-18
99392,4.48505e-10
99393,6.86948e-26
99394,2.45027e-08
99395,3.29105e-09
99396,2.97489e-08
99397,1.25817e-11
99398,2.70621e-11
99399,4.42356e-16
99400,3.23679e-08
99401,1.762e-23
99402,7.89918e-12
99403,9.67978e-13
99404,9.38165e-12
99405,2.33453e-15
99406,5.62733e-15
99407,4.73985e-20
99408,1.04528e-11
99409,1.88796e-27
99410,1.68576e-08
99411,2.8766e-09
99412,2.4046e-08
99413,8.96427e-12
99414,2.24625e-11
99415,1.51476e-16
99416,2.29018e-08
99417,7.06967e-24
99418,2.44991e-08
99419,3.93854e-09
99420,3.05048e-08
99421,1.60884e-11
99422,3.54904e-11
99423,3.48616e-16
99424,3.09582e-08
99425,1.38847e-23
99426,2.53616e-12
99427,2.70192e-13
99428,3.14368e-12
99429,4.59112e-16
99430,1.23014e-15
99431,8.92918e-21
99432,3.36045e-12
99433,3.77661e-28
99434,7.36331e-07
99435,1.0988e-07
99436,9.50476e-07
99437,4.67554e-10
99438,1.20585e-09
99439,9.32743e-15
99440,9.6903e-07
99441,3.82602e-22
99442,3.66303e-09
99443,4.28692e-10
99444,4.51925e-09
99445,8.03542e-13
99446,2.0922e-12
99447,1.61259e-17
99448,4.82367e-09
99449,6.42319e-25
99450,2.51568e-08
99451,4.07956e-09
99452,3.30904e-08
99453,1.91535e-11
99454,4.18147e-11
99455,5.34386e-16
99456,3.35299e-08
99457,2.12843e-23
99458,2.51519e-08
99459,3.65165e-09
99460,3.27524e-08
99461,1.19628e-11
99462,3.26905e-11
99463,4.64857e-16
99464,3.31798e-08
99465,2.72497e-23
99466,5.15143e-14
99467,4.92339e-15
99468,6.55609e-14
99469,8.03151e-18
99470,2.01783e-17
99471,1.55524e-22
99472,6.98649e-14
99473,6.19497e-30
99474,2.00695e-11
99475,2.50327e-12
99476,2.32645e-11
99477,4.93505e-15
99478,1.23988e-14
99479,9.55695e-20
99480,2.62225e-11
99481,3.80634e-27
99482,4.80565e-27
99483,4.25881e-28
99484,6.05861e-27
99485,5.57157e-31
99486,1.45411e-30
99487,8.27596e-36
99488,6.52767e-27
99489,0.0
99490,1.17396e-10
99491,1.99838e-11
99492,1.70831e-10
99493,8.57067e-14
99494,2.22332e-13
99495,3.33386e-18
99496,1.60837e-10
99497,1.65913e-25
99498,7.28002e-08
99499,1.3822e-08
99500,9.02812e-08
99501,5.81515e-11
99502,1.27861e-10
99503,1.52111e-15
99504,9.31242e-08
99505,9.45911e-23
99506,4.45223e-13
99507,4.6015e-14
99508,5.52696e-13
99509,8.22828e-17
99510,2.06734e-16
99511,1.53089e-21
99512,6.01711e-13
99513,6.3467e-29
99514,1.16558e-08
99515,1.5068e-09
99516,1.55506e-08
99517,3.48936e-12
99518,8.4112e-12
99519,8.20684e-17
99520,1.55724e-08
99521,3.45364e-24
99522,1.61838e-10
99523,2.0473e-11
99524,2.20041e-10
99525,5.89116e-14
99526,1.49203e-13
99527,1.93805e-18
99528,2.17566e-10
99529,7.71932e-26
99530,1.2412e-10
99531,1.91507e-11
99532,1.72948e-10
99533,5.09733e-14
99534,1.23868e-13
99535,1.63676e-18
99536,1.7173e-10
99537,6.51939e-26
99538,1.92165e-12
99539,3.31531e-13
99540,2.56191e-12
99541,1.09086e-15
99542,2.91423e-15
99543,2.64094e-20
99544,2.60326e-12
99545,1.07356e-27
99546,1.91807e-07
99547,3.20062e-08
99548,2.47584e-07
99549,1.95487e-10
99550,4.67861e-10
99551,6.94236e-15
99552,2.5242e-07
99553,4.34491e-22
99554,1.89893e-09
99555,2.3122e-10
99556,2.55482e-09
99557,3.92893e-13
99558,1.09394e-12
99559,8.41143e-18
99560,2.58809e-09
99561,3.51865e-25
99562,3.24369e-09
99563,3.66202e-10
99564,4.20515e-09
99565,8.98374e-13
99566,2.25707e-12
99567,1.73972e-17
99568,4.34088e-09
99569,6.92925e-25
99570,4.062e-07
99571,5.69607e-08
99572,5.24334e-07
99573,2.34172e-10
99574,5.65193e-10
99575,7.31906e-15
99576,5.34566e-07
99577,3.09731e-22
99578,1.49734e-11
99579,1.80382e-12
99580,1.98711e-11
99581,3.98119e-15
99582,1.00835e-14
99583,8.23986e-20
99584,1.98758e-11
99585,3.28182e-27
99586,2.98928e-09
99587,5.5697e-10
99588,3.59275e-09
99589,3.71452e-12
99590,7.9255e-12
99591,1.70071e-16
99592,3.68253e-09
99593,1.05879e-23
99594,7.47866e-08
99595,1.15359e-08
99596,8.44517e-08
99597,3.4877e-11
99598,8.9118e-11
99599,5.18056e-16
99600,9.17477e-08
99601,2.87902e-23
99602,9.51901e-10
99603,1.17667e-10
99604,1.21569e-09
99605,2.49776e-13
99606,6.67304e-13
99607,6.19222e-18
99608,1.29707e-09
99609,2.57446e-25
99610,9.99732e-10
99611,1.69373e-10
99612,1.40129e-09
99613,7.31544e-13
99614,1.96755e-12
99615,3.6637e-17
99616,1.37937e-09
99617,2.03789e-24
99618,1.70338e-12
99619,2.1447e-13
99620,2.23094e-12
99621,5.18542e-16
99622,1.29849e-15
99623,8.27113e-21
99624,2.30626e-12
99625,4.61747e-28
99626,1.00502e-08
99627,1.45355e-09
99628,1.24674e-08
99629,7.35959e-12
99630,1.57027e-11
99631,4.33989e-16
99632,1.27784e-08
99633,2.64754e-23
99634,4.73625e-14
99635,4.89515e-15
99636,5.87931e-14
99637,9.52936e-18
99638,2.29706e-17
99639,2.24125e-22
99640,6.40119e-14
99641,9.39517e-30
99642,5.38651e-09
99643,9.72707e-10
99644,7.64585e-09
99645,3.08638e-12
99646,8.04601e-12
99647,9.33889e-17
99648,7.35452e-09
99649,3.71989e-24
99650,5.9932e-11
99651,7.98004e-12
99652,7.05439e-11
99653,1.73809e-14
99654,4.35243e-14
99655,3.09823e-19
99656,7.76981e-11
99657,1.71827e-26
99658,3.31063e-08
99659,5.88729e-09
99660,4.74447e-08
99661,1.54231e-11
99662,3.71783e-11
99663,2.73123e-16
99664,4.57959e-08
99665,1.33086e-23
99666,6.70947e-12
99667,6.93485e-13
99668,8.32901e-12
99669,1.21798e-15
99670,3.05994e-15
99671,2.29138e-20
99672,9.06807e-12
99673,9.39425e-28
99674,1.79785e-08
99675,3.95643e-09
99676,2.47049e-08
99677,2.45904e-11
99678,5.96196e-11
99679,8.16622e-16
99680,2.40589e-08
99681,3.49898e-23
99682,1.3204e-09
99683,2.0388e-10
99684,1.6654e-09
99685,8.95739e-13
99686,2.16331e-12
99687,3.80601e-17
99688,1.72908e-09
99689,1.51598e-24
99690,4.88634e-09
99691,8.06861e-10
99692,6.14995e-09
99693,2.77395e-12
99694,7.59106e-12
99695,1.12989e-16
99696,6.3354e-09
99697,7.56096e-24
99698,1.24699e-08
99699,2.00778e-09
99700,1.68594e-08
99701,1.12393e-11
99702,2.44083e-11
99703,2.76069e-16
99704,1.69112e-08
99705,1.09959e-23
99706,1.12506e-10
99707,1.55299e-11
99708,1.42285e-10
99709,2.89819e-14
99710,7.28128e-14
99711,4.74012e-19
99712,1.4905e-10
99713,2.23547e-26
99714,1.26363e-09
99715,2.78082e-10
99716,1.74392e-09
99717,2.31077e-12
99718,6.06118e-12
99719,6.31761e-17
99720,1.69099e-09
99721,3.2438e-24
99722,2.76284e-10
99723,2.9384e-11
99724,3.34753e-10
99725,5.30831e-14
99726,1.48916e-13
99727,8.93178e-19
99728,3.68694e-10
99729,5.18741e-26
99730,2.76879e-12
99731,3.10063e-13
99732,3.39716e-12
99733,6.2103e-16
99734,1.49707e-15
99735,1.43222e-20
99736,3.65612e-12
99737,5.75461e-28
99738,2.99304e-08
99739,2.99304e-08
99740,5.29605e-09
99741,5.29609e-09
99742,5.29601e-09
99743,3.73979e-08
99744,3.29112e-11
99745,6.79185e-11
99746,1.04252e-15
99747,3.94727e-08
99748,5.35709e-23
99749,5.77739e-09
99750,7.69113e-10
99751,7.2421e-09
99752,1.77473e-12
99753,4.45871e-12
99754,3.11794e-17
99755,7.68689e-09
99756,1.36878e-24
99757,1.13003e-12
99758,1.20181e-13
99759,1.36921e-12
99760,2.43708e-16
99761,6.51072e-16
99762,5.87173e-21
99763,1.50796e-12
99764,2.44739e-28
99765,4.54625e-20
99766,4.34483e-21
99767,5.78545e-20
99768,6.93557e-24
99769,1.7806e-23
99770,1.03014e-28
99771,6.16525e-20
99772,5.46682e-36
99773,1.78812e-10
99774,2.45911e-11
99775,2.44569e-10
99776,6.40627e-14
99777,1.68536e-13
99778,1.63719e-18
99779,2.3972e-10
99780,8.99881e-26
99781,4.36153e-09
99782,8.10115e-10
99783,5.99624e-09
99784,3.39139e-12
99785,9.28134e-12
99786,1.52081e-16
99787,5.91245e-09
99788,9.59506e-24
99789,3.93159e-10
99790,5.26217e-11
99791,5.26241e-11
99792,4.8764e-10
99793,2.3486e-13
99794,5.05159e-13
99795,6.10632e-18
99796,5.15156e-10
99797,2.43214e-25
99798,4.75735e-09
99799,6.27203e-10
99800,5.82052e-09
99801,2.08124e-12
99802,5.08804e-12
99803,4.69589e-17
99804,6.24982e-09
99805,1.87036e-24
99806,6.80148e-08
99807,8.39701e-09
99808,8.49894e-08
99809,2.07047e-11
99810,5.01905e-11
99811,4.36783e-16
99812,8.97232e-08
99813,1.73975e-23
99814,7.44308e-09
99815,1.20784e-09
99816,9.3565e-09
99817,4.93056e-12
99818,1.16814e-11
99819,2.08741e-16
99820,9.83929e-09
99821,1.30069e-23
99822,2.93499e-08
99823,5.47092e-09
99824,3.62469e-08
99825,2.82451e-11
99826,7.55158e-11
99827,1.36029e-15
99828,3.78183e-08
99829,8.78852e-23
99830,1.05206e-07
99831,1.43338e-08
99832,1.42311e-07
99833,3.5733e-11
99834,8.59147e-11
99835,7.45246e-16
99836,1.44827e-07
99837,3.7955e-23
99838,9.67486e-09
99839,1.49364e-09
99840,1.19355e-08
99841,5.96848e-12
99842,1.42238e-11
99843,1.59004e-16
99844,1.28372e-08
99845,6.33325e-24
99846,3.30188e-05
99847,7.01435e-06
99848,7.01437e-06
99849,3.89914e-05
99850,3.83313e-08
99851,8.58372e-08
99852,1.47398e-12
99853,4.13815e-05
99854,6.64815e-20
99855,2.29246e-07
99856,3.71768e-08
99857,3.0318e-07
99858,1.72257e-10
99859,3.98808e-10
99860,7.41461e-15
99861,3.05545e-07
99862,4.19379e-22
99863,1.27946e-09
99864,2.07626e-10
99865,1.61273e-09
99866,9.40993e-13
99867,2.06498e-12
99868,1.60485e-17
99869,1.69139e-09
99870,9.93327e-25
99871,3.41715e-12
99872,3.26568e-13
99873,4.32625e-12
99874,5.32738e-16
99875,1.33844e-15
99876,1.03165e-20
99877,4.63434e-12
99878,4.10937e-28
99879,2.6496e-09
99880,3.86695e-10
99881,3.25768e-09
99882,1.91797e-12
99883,4.12517e-12
99884,5.48427e-17
99885,3.46352e-09
99886,2.22589e-24
99887,2.59351e-08
99888,3.88918e-09
99889,3.46791e-08
99890,1.73065e-11
99891,3.84845e-11
99892,5.53613e-16
99893,3.46067e-08
99894,2.20513e-23
99895,8.16356e-10
99896,1.05534e-10
99897,9.75323e-10
99898,2.76677e-13
99899,6.66938e-13
99900,6.00478e-18
99901,1.0773e-09
99902,2.39162e-25
99903,3.36509e-11
99904,3.70004e-12
99905,4.25526e-11
99906,7.20279e-15
99907,1.73626e-14
99908,1.17969e-19
99909,4.48794e-11
99910,5.99406e-27
99911,5.31295e-08
99912,7.91321e-09
99913,6.26857e-08
99914,3.4704e-11
99915,7.934e-11
99916,1.26895e-15
99917,6.85002e-08
99918,7.914e-23
99919,1.6939e-13
99920,2.10621e-14
99921,2.03847e-13
99922,3.80453e-17
99923,9.55831e-17
99924,7.17756e-22
99925,2.19763e-13
99926,2.93452e-29
99927,1.35716e-15
99928,1.33472e-16
99929,1.68577e-15
99930,2.26796e-19
99931,6.31476e-19
99932,4.97512e-24
99933,1.81732e-15
99934,2.11819e-31
99935,1.0232e-11
99936,1.52614e-12
99937,1.27177e-11
99938,3.41333e-15
99939,8.22804e-15
99940,6.74553e-20
99941,1.3564e-11
99942,2.68669e-27
99943,2.78396e-10
99944,3.83116e-11
99945,3.51794e-10
99946,9.57011e-14
99947,2.34434e-13
99948,2.19901e-18
99949,3.76488e-10
99950,8.75902e-26
99951,9.91251e-13
99952,1.46462e-13
99953,1.24942e-12
99954,3.16932e-16
99955,7.63968e-16
99956,6.30984e-21
99957,1.3104e-12
99958,2.51347e-28
99959,2.54555e-09
99960,4.01769e-10
99961,3.05286e-09
99962,1.7687e-12
99963,3.80426e-12
99964,4.36618e-17
99965,3.31616e-09
99966,1.73904e-24
99967,9.02361e-08
99968,1.31501e-08
99969,1.11935e-07
99970,4.37636e-11
99971,9.73207e-11
99972,1.92768e-15
99973,1.15658e-07
99974,8.10898e-23
99975,3.89994e-08
99976,5.63804e-09
99977,5.63804e-09
99978,5.15766e-08
99979,1.90036e-11
99980,4.58093e-11
99981,3.94317e-16
99982,5.19788e-08
99983,1.57058e-23
99984,2.14037e-11
99985,3.44845e-12
99986,2.71602e-11
99987,1.11323e-14
99988,2.81942e-14
99989,2.7386e-19
99990,2.80771e-11
99991,1.09085e-26
99992,4.11941e-14
99993,4.02489e-15
99994,5.11365e-14
99995,6.56584e-18
99996,1.64959e-17
99997,1.03658e-22
99998,5.56739e-14
99999,5.06407e-30
100000,9.9963e-09
100001,1.97769e-09
100002,1.23452e-08
100003,1.72385e-11
100004,3.99833e-11
100005,7.64417e-16
100006,1.28802e-08
100007,3.04484e-23
100008,6.7627e-09
100009,1.0745e-09
100010,9.59913e-09
100011,2.55533e-12
100012,6.35032e-12
100013,4.94851e-17
100014,9.23336e-09
100015,1.97107e-24
100016,2.2425e-06
100017,2.24249e-06
100018,2.24247e-06
100019,2.24248e-06
100020,5.05272e-07
100021,5.05272e-07
100022,5.05268e-07
100023,5.05272e-07
100024,5.0528e-07
100025,5.05276e-07
100026,2.72238e-06
100027,3.84701e-09
100028,9.14056e-09
100029,1.73398e-13
100030,2.84142e-06
100031,6.53372e-21
100032,8.56851e-08
100033,1.69521e-08
100034,1.05819e-07
100035,6.79813e-11
100036,1.43888e-10
100037,1.80717e-15
100038,1.10408e-07
100039,7.25521e-23
100040,0.0011617
100041,0.000355166
100042,0.00144751
100043,6.37904e-06
100044,1.40326e-05
100045,8.98036e-10
100046,0.00142888
100047,4.08983e-17
100048,0.00249936
100049,0.000943148
100050,0.00287773
100051,3.03417e-05
100052,7.24595e-05
100053,7.25227e-09
100054,0.00295192
100055,6.69345e-16
100056,0.00453394
100057,0.00194228
100058,0.00529129
100059,4.51438e-05
100060,9.63435e-05
100061,1.28565e-08
100062,0.00535478
100063,9.35226e-16
100064,0.0040308
100065,0.00158693
100066,0.00470452
100067,3.00131e-05
100068,6.30057e-05
100069,8.08904e-09
100070,0.00476101
100071,4.85067e-16
100072,0.00309964
100073,0.0011506
100074,0.00357889
100075,2.29768e-05
100076,5.09242e-05
100077,5.72593e-09
100078,0.00365405
100079,4.7607e-16
100080,0.0180202
100081,0.00837046
100082,0.0205869
100083,0.000549623
100084,0.000911786
100085,2.09541e-07
100086,0.0211739
100087,4.93033e-14
100088,1.07674e-05
100089,2.56251e-06
100090,1.44949e-05
100091,2.67008e-08
100092,6.09793e-08
100093,1.97635e-12
100094,1.43592e-05
100095,6.77048e-20
100096,4.77392e-08
100097,5.99741e-09
100098,5.89221e-08
100099,1.83674e-11
100100,3.90789e-11
100101,4.84442e-16
100102,6.28662e-08
100103,1.96356e-23
100104,0.00206436
100105,0.000768551
100106,0.00250822
100107,1.62179e-05
100108,3.71778e-05
100109,3.06381e-09
100110,0.00249716
100111,2.44923e-16
100112,1.85479e-10
100113,2.62323e-11
100114,2.1661e-10
100115,1.09317e-13
100116,2.67785e-13
100117,2.13119e-18
100118,2.28875e-10
100119,9.62504e-26
100120,9.89074e-08
100121,1.98539e-08
100122,1.38968e-07
100123,8.90643e-11
100124,1.90731e-10
100125,1.97679e-15
100126,1.34717e-07
100127,7.87365e-23
100128,7.3388e-08
100129,1.41102e-08
100130,9.28596e-08
100131,8.46215e-11
100132,1.92685e-10
100133,2.77066e-15
100134,9.57715e-08
100135,1.22305e-22
100136,3.30106e-08
100137,3.98144e-09
100138,3.83629e-08
100139,6.78049e-12
100140,1.7471e-11
100141,1.3466e-16
100142,4.09361e-08
100143,5.36365e-24
100144,3.76914e-09
100145,5.58174e-10
100146,5.07102e-09
100147,1.93308e-12
100148,4.34623e-12
100149,4.95924e-17
100150,5.13718e-09
100151,2.22739e-24
100152,3.13455e-09
100153,5.20466e-10
100154,4.38932e-09
100155,1.83878e-12
100156,4.54058e-12
100157,7.36808e-17
100158,4.31542e-09
100159,2.94825e-24
100160,2.20783e-15
100161,2.1694e-16
100162,2.74244e-15
100163,3.53888e-19
100164,8.89105e-19
100165,5.97191e-24
100166,2.95654e-15
100167,2.72962e-31
100168,1.45754e-07
100169,3.11721e-08
100170,2.06092e-07
100171,1.44e-10
100172,3.4908e-10
100173,5.15204e-15
100174,1.97545e-07
100175,2.30834e-22
100176,7.7058e-08
100177,1.48156e-08
100178,9.75007e-08
100179,6.36383e-11
100180,1.40384e-10
100181,1.31226e-15
100182,1.0056e-07
100183,5.30123e-23
100184,1.31802e-08
100185,1.53109e-09
100186,1.66725e-08
100187,4.48337e-12
100188,1.0037e-11
100189,8.70161e-17
100190,1.7416e-08
100191,3.46589e-24
100192,4.5784e-08
100193,7.70382e-09
100194,5.84413e-08
100195,2.63215e-11
100196,5.85325e-11
100197,8.1117e-16
100198,5.9892e-08
100199,3.23075e-23
100200,3.79608e-09
100201,4.78219e-10
100202,5.09199e-09
100203,1.1478e-12
100204,2.76679e-12
100205,2.6994e-17
100206,5.25183e-09
100207,1.19864e-24
100208,0.00191058
100209,0.000731925
100210,0.00234222
100211,1.42519e-05
100212,3.41369e-05
100213,2.65559e-09
100214,0.00235276
100215,1.69191e-16
100216,0.00197131
100217,0.000652128
100218,0.00246316
100219,1.35594e-05
100220,3.24619e-05
100221,2.83033e-09
100222,0.00243418
100223,1.68223e-16
100224,5.47393e-09
100225,9.65874e-10
100226,6.81972e-09
100227,4.27281e-12
100228,1.16933e-11
100229,1.65516e-16
100230,7.07018e-09
100231,9.5143e-24
100232,4.60306e-10
100233,7.56386e-11
100234,5.87542e-10
100235,2.91268e-13
100236,7.01686e-13
100237,6.85045e-18
100238,6.02136e-10
100239,3.04551e-25
100240,1.25238e-08
100241,1.66723e-09
100242,1.56991e-08
100243,6.11473e-12
100244,1.40804e-11
100245,1.14008e-16
100246,1.66628e-08
100247,4.71639e-24
100248,1.97842e-10
100249,2.48552e-11
100250,2.44185e-10
100251,7.71218e-14
100252,1.89568e-13
100253,1.84969e-18
100254,2.60525e-10
100255,8.6018e-26
100256,8.94212e-30
100257,7.95307e-31
100258,1.13144e-29
100259,1.04052e-33
100260,2.71572e-33
100261,1.54567e-38
100262,1.21266e-29
100263,0.0
100264,1.30774e-19
100265,1.24984e-20
100266,1.66424e-19
100267,2.01461e-23
100268,5.12223e-23
100269,2.99229e-28
100270,1.77355e-19
100271,1.57268e-35
100272,0.00142672
100273,0.000543076
100274,0.00164295
100275,9.78804e-06
100276,2.34331e-05
100277,2.207e-09
100278,0.00168659
100279,1.59525e-16
100280,9.92156e-19
100281,1.02598e-19
100282,1.20211e-18
100283,1.48584e-22
100284,4.14873e-22
100285,2.3611e-27
100286,1.32401e-18
100287,1.43864e-34
100288,8.32822e-11
100289,9.74035e-12
100290,1.05959e-10
100291,1.88791e-14
100292,5.25652e-14
100293,4.14142e-19
100294,1.1471e-10
100295,1.68748e-26
100296,0.00033739
100297,0.00033739
100298,7.90788e-05
100299,7.90787e-05
100300,0.000434269
100301,8.6559e-07
100302,1.96326e-06
100303,1.24619e-10
100304,0.000428413
100305,5.10296e-18
100306,3.6836e-08
100307,5.5386e-09
100308,4.54305e-08
100309,1.9412e-11
100310,5.16941e-11
100311,5.89111e-16
100312,4.66739e-08
100313,2.66469e-23
100314,3.63334e-05
100315,7.23457e-06
100316,4.3945e-05
100317,2.94303e-08
100318,8.31379e-08
100319,7.4097e-13
100320,4.60887e-05
100321,4.04056e-20
100322,1.57811e-06
100323,2.36625e-07
100324,1.7902e-06
100325,1.01681e-09
100326,2.72262e-09
100327,2.47197e-14
100328,2.00845e-06
100329,1.41606e-21
100330,2.05661e-05
100331,2.9201e-06
100332,2.54061e-05
100333,8.46074e-09
100334,2.06626e-08
100335,2.36987e-13
100336,2.54183e-05
100337,1.23782e-20
100338,4.57284e-05
100339,6.41528e-06
100340,6.41528e-06
100341,5.35732e-05
100342,4.6912e-08
100343,9.43101e-08
100344,1.44813e-12
100345,5.63967e-05
100346,8.37856e-20
100347,1.88088e-05
100348,3.00348e-06
100349,2.04654e-05
100350,2.55646e-08
100351,6.30543e-08
100352,7.86409e-13
100353,2.25792e-05
100354,5.12711e-20
100355,1.97094e-08
100356,3.48321e-09
100357,2.65718e-08
100358,7.81329e-12
100359,2.1755e-11
100360,1.56725e-16
100361,2.58289e-08
100362,7.71774e-24
100363,6.26056e-05
100364,1.1405e-05
100365,1.14051e-05
100366,8.16307e-05
100367,6.46923e-08
100368,1.72213e-07
100369,3.15779e-12
100370,8.29332e-05
100371,1.62817e-19
100372,3.05053e-05
100373,4.56164e-06
100374,3.58122e-05
100375,2.09503e-08
100376,5.57183e-08
100377,6.92353e-13
100378,3.88966e-05
100379,3.37431e-20
100380,1.29533e-06
100381,2.54223e-07
100382,1.71548e-06
100383,1.46903e-09
100384,4.04278e-09
100385,3.29251e-14
100386,1.65245e-06
100387,1.93502e-21
100388,0.000117779
100389,2.1905e-05
100390,0.000137768
100391,1.15239e-07
100392,2.65401e-07
100393,2.56148e-12
100394,0.000144509
100395,1.35792e-19
100396,2.42518e-05
100397,5.93801e-06
100398,3.21534e-05
100399,3.80099e-08
100400,1.04217e-07
100401,1.06793e-12
100402,3.1958e-05
100403,4.12113e-20
100404,1.39854e-07
100405,2.41883e-08
100406,1.82127e-07
100407,7.10793e-11
100408,2.05474e-10
100409,1.22443e-15
100410,1.78582e-07
100411,7.92899e-23
100412,0.000246552
100413,4.28533e-05
100414,0.000312339
100415,1.72969e-07
100416,4.93684e-07
100417,5.65352e-12
100418,0.000324157
100419,2.88148e-19
100420,6.04964e-07
100421,1.01029e-07
100422,6.97631e-07
100423,6.86712e-10
100424,1.56862e-09
100425,2.03677e-14
100426,7.18347e-07
100427,1.12927e-21
100428,1.69954e-07
100429,2.91046e-08
100430,2.01113e-07
100431,1.83426e-10
100432,4.48683e-10
100433,6.12693e-15
100434,2.10049e-07
100435,2.78129e-22
100436,5.21034e-06
100437,1.18261e-06
100438,6.86188e-06
100439,6.87984e-09
100440,1.8346e-08
100441,3.10972e-13
100442,6.85393e-06
100443,1.27402e-20
100444,2.54061e-05
100445,3.85461e-06
100446,3.39819e-05
100447,1.63607e-08
100448,4.20619e-08
100449,5.63038e-13
100450,3.42439e-05
100451,2.39286e-20
100452,0.000127034
100453,2.29317e-05
100454,2.29316e-05
100455,0.000133303
100456,1.58245e-07
100457,3.86116e-07
100458,5.63922e-12
100459,0.000148783
100460,3.88463e-19
100461,0.000135087
100462,2.37195e-05
100463,0.000160616
100464,1.37404e-07
100465,3.66085e-07
100466,5.71663e-12
100467,0.000165388
100468,3.77126e-19
100469,2.29722e-08
100470,3.29634e-09
100471,2.64313e-08
100472,9.54554e-12
100473,2.54109e-11
100474,2.14655e-16
100475,2.94151e-08
100476,9.89844e-24
100477,4.91934e-08
100478,8.19361e-09
100479,6.76644e-08
100480,2.73985e-11
100481,6.79782e-11
100482,5.51783e-16
100483,6.56682e-08
100484,2.28017e-23
100485,0.000203933
100486,3.67103e-05
100487,0.000271699
100488,1.77841e-07
100489,4.88633e-07
100490,6.82788e-12
100491,0.000272757
100492,2.73576e-19
100493,7.43588e-05
100494,1.12683e-05
100495,8.17432e-05
100496,4.75981e-08
100497,1.34185e-07
100498,1.11408e-12
100499,9.21188e-05
100500,8.06183e-20
100501,9.56415e-05
100502,1.54431e-05
100503,0.000115516
100504,1.00368e-07
100505,2.15149e-07
100506,2.62118e-12
100507,0.000119052
100508,1.64558e-19
100509,1.24707e-05
100510,1.74935e-06
100511,1.45987e-05
100512,7.62628e-09
100513,1.90938e-08
100514,1.90028e-13
100515,1.59187e-05
100516,9.80424e-21
100517,0.000127166
100518,2.19709e-05
100519,0.000133927
100520,9.37087e-08
100521,2.46161e-07
100522,3.05609e-12
100523,0.000147575
100524,1.5766e-19
100525,9.32615e-08
100526,1.35391e-08
100527,1.17796e-07
100528,4.83241e-11
100529,1.17524e-10
100530,9.03304e-16
100531,1.18723e-07
100532,3.93089e-23
100533,1.91263e-05
100534,4.73256e-06
100535,4.73252e-06
100536,2.01716e-05
100537,3.48373e-08
100538,9.49059e-08
100539,1.42105e-12
100540,2.19926e-05
100541,7.0106e-20
100542,5.60239e-08
100543,6.47684e-09
100544,6.35476e-08
100545,1.56644e-11
100546,4.50303e-11
100547,3.07179e-16
100548,6.92334e-08
100549,1.90544e-23
100550,1.8039e-07
100551,2.0551e-08
100552,2.22127e-07
100553,5.41411e-11
100554,1.56648e-10
100555,1.10645e-15
100556,2.35188e-07
100557,6.41747e-23
100558,5.66732e-06
100559,9.80258e-07
100560,6.999e-06
100561,3.8611e-09
100562,1.00125e-08
100563,1.09783e-13
100564,7.30295e-06
100565,4.4565e-21
100566,2.81426e-07
100567,5.04357e-08
100568,3.80009e-07
100569,1.76101e-10
100570,5.07735e-10
100571,3.53188e-15
100572,3.75767e-07
100573,2.5425e-22
100574,6.90391e-05
100575,1.57706e-05
100576,8.57542e-05
100577,9.80643e-08
100578,2.57181e-07
100579,5.66302e-12
100580,8.4896e-05
100581,3.70866e-19
100582,4.53742e-09
100583,6.51099e-10
100584,5.22051e-09
100585,2.2586e-12
100586,5.72282e-12
100587,3.83858e-17
100588,5.81001e-09
100589,2.12773e-24
100590,6.0965e-09
100591,1.14602e-09
100592,8.23384e-09
100593,4.13665e-12
100594,1.16246e-11
100595,8.05062e-17
100596,8.17669e-09
100597,5.09994e-24
100598,1.56724e-05
100599,2.67334e-06
100600,1.85992e-05
100601,1.42899e-08
100602,3.86869e-08
100603,6.73981e-13
100604,1.9858e-05
100605,3.12263e-20
100606,2.44221e-05
100607,4.23563e-06
100608,3.46872e-05
100609,1.40086e-08
100610,3.53449e-08
100611,6.62511e-13
100612,3.32803e-05
100613,4.01628e-20
100614,1.15624e-06
100615,1.64087e-07
100616,1.54398e-06
100617,4.66204e-10
100618,1.29467e-09
100619,9.93764e-15
100620,1.55766e-06
100621,5.19598e-22
100622,3.89975e-05
100623,7.75289e-06
100624,4.21175e-05
100625,6.49619e-08
100626,1.37355e-07
100627,2.98935e-12
100628,4.52551e-05
100629,1.32194e-19
100630,3.79886e-08
100631,5.02323e-09
100632,4.22565e-08
100633,1.8332e-11
100634,4.26693e-11
100635,2.94983e-16
100636,4.6548e-08
100637,1.53163e-23
100638,2.78927e-05
100639,5.5787e-06
100640,3.2426e-05
100641,2.14011e-08
100642,5.51878e-08
100643,5.84298e-13
100644,3.49001e-05
100645,3.01426e-20
100646,2.72684e-05
100647,5.00354e-06
100648,3.32532e-05
100649,4.98329e-08
100650,1.27172e-07
100651,1.66304e-12
100652,3.38878e-05
100653,7.17083e-20
100654,8.47999e-09
100655,8.8286e-10
100656,1.0494e-08
100657,1.82224e-12
100658,4.89667e-12
100659,4.12298e-17
100660,1.11697e-08
100661,2.58749e-24
100662,0.00056325
100663,0.000111619
100664,0.000617305
100665,5.13162e-07
100666,1.30088e-06
100667,3.10648e-11
100668,0.000685396
100669,1.69181e-18
100670,8.1182e-06
100671,1.0239e-06
100672,9.94259e-06
100673,3.40556e-09
100674,9.23618e-09
